id,name,state_code,state,spider_prefix
4313953,Pantano Grande,RS,Rio Grande do Sul,rs_pantano_grande
2706406,Pão de Açúcar,AL,Alagoas,al_pao_de_acucar
3146909,Papagaios,MG,Minas Gerais,mg_papagaios
4212205,Papanduva,SC,Santa Catarina,sc_papanduva
2207553,Paquetá,PI,Piauí,pi_paqueta
3147105,Pará de Minas,MG,Minas Gerais,mg_para_de_minas
3303609,Paracambi,RJ,Rio de Janeiro,rj_paracambi
3147006,Paracatu,MG,Minas Gerais,mg_paracatu
2310209,Paracuru,CE,Ceará,ce_paracuru
1505502,Paragominas,PA,Pará,pa_paragominas
3147204,Paraguaçu,MG,Minas Gerais,mg_paraguacu
3535507,Paraguaçu Paulista,SP,São Paulo,sp_paraguacu_paulista
4314001,Paraí,RS,Rio Grande do Sul,rs_parai
3303708,Paraíba do Sul,RJ,Rio de Janeiro,rj_paraiba_do_sul
2107704,Paraibano,MA,Maranhão,ma_paraibano
3535606,Paraibuna,SP,São Paulo,sp_paraibuna
2310258,Paraipaba,CE,Ceará,ce_paraipaba
4212239,Paraíso,SC,Santa Catarina,sc_paraiso
3535705,Paraíso,SP,São Paulo,sp_paraiso
4118006,Paraíso do Norte,PR,Paraná,pr_paraiso_do_norte
4314027,Paraíso do Sul,RS,Rio Grande do Sul,rs_paraiso_do_sul
1716109,Paraíso do Tocantins,TO,Tocantins,to_paraiso_do_tocantins
3147303,Paraisópolis,MG,Minas Gerais,mg_paraisopolis
2310308,Parambu,CE,Ceará,ce_parambu
2923605,Paramirim,BA,Bahia,ba_paramirim
2310407,Paramoti,CE,Ceará,ce_paramoti
1716208,Paranã,TO,Tocantins,to_parana
2408607,Paraná,RN,Rio Grande do Norte,rn_parana
4118105,Paranacity,PR,Paraná,pr_paranacity
4118204,Paranaguá,PR,Paraná,pr_paranagua
5006309,Paranaíba,MS,Mato Grosso do Sul,ms_paranaiba
5216304,Paranaiguara,GO,Goiás,go_paranaiguara
5106299,Paranaíta,MT,Mato Grosso,mt_paranaita
3535804,Paranapanema,SP,São Paulo,sp_paranapanema
4118303,Paranapoema,PR,Paraná,pr_paranapoema
3535903,Paranapuã,SP,São Paulo,sp_paranapua
2610301,Paranatama,PE,Pernambuco,pe_paranatama
5106307,Paranatinga,MT,Mato Grosso,mt_paranatinga
4118402,Paranavaí,PR,Paraná,pr_paranavai
5006358,Paranhos,MS,Mato Grosso do Sul,ms_paranhos
3147402,Paraopeba,MG,Minas Gerais,mg_paraopeba
3536000,Parapuã,SP,São Paulo,sp_parapua
2510659,Parari,PB,Paraíba,pb_parari
2923704,Paratinga,BA,Bahia,ba_paratinga
2408706,Paraú,RN,Rio Grande do Norte,rn_parau
1505536,Parauapebas,PA,Pará,pa_parauapebas
5216403,Paraúna,GO,Goiás,go_parauna
2408805,Parazinho,RN,Rio Grande do Norte,rn_parazinho
3536109,Pardinho,SP,São Paulo,sp_pardinho
4314035,Pareci Novo,RS,Rio Grande do Sul,rs_pareci_novo
1101450,Parecis,RO,Rondônia,ro_parecis
2408904,Parelhas,RN,Rio Grande do Norte,rn_parelhas
2706422,Pariconha,AL,Alagoas,al_pariconha
1303403,Parintins,AM,Amazonas,am_parintins
2923803,Paripiranga,BA,Bahia,ba_paripiranga
2706448,Paripueira,AL,Alagoas,al_paripueira
3536208,Pariquera-Açu,SP,São Paulo,sp_pariquera_acu
3536257,Parisi,SP,São Paulo,sp_parisi
2207603,Parnaguá,PI,Piauí,pi_parnagua
2207702,Parnaíba,PI,Piauí,pi_parnaiba
2403251,Parnamirim,RN,Rio Grande do Norte,rn_parnamirim
2610400,Parnamirim,PE,Pernambuco,pe_parnamirim
2107803,Parnarama,MA,Maranhão,ma_parnarama
4314050,Parobé,RS,Rio Grande do Sul,rs_parobe
2409100,Passa e Fica,RN,Rio Grande do Norte,rn_passa_e_fica
3147600,Passa Quatro,MG,Minas Gerais,mg_passa_quatro
4314068,Passa Sete,RS,Rio Grande do Sul,rs_passa_sete
3147709,Passa Tempo,MG,Minas Gerais,mg_passa_tempo
3147501,Passabém,MG,Minas Gerais,mg_passabem
2510709,Passagem,PB,Paraíba,pb_passagem
2409209,Passagem,RN,Rio Grande do Norte,rn_passagem
2107902,Passagem Franca,MA,Maranhão,ma_passagem_franca
2207751,Passagem Franca do Piauí,PI,Piauí,pi_passagem_franca_do_piaui
2610509,Passira,PE,Pernambuco,pe_passira
2706505,Passo de Camaragibe,AL,Alagoas,al_passo_de_camaragibe
4212254,Passo de Torres,SC,Santa Catarina,sc_passo_de_torres
4314076,Passo do Sobrado,RS,Rio Grande do Sul,rs_passo_do_sobrado
4314100,Passo Fundo,RS,Rio Grande do Sul,rs_passo_fundo
3147907,Passos,MG,Minas Gerais,mg_passos
4212270,Passos Maia,SC,Santa Catarina,sc_passos_maia
2108009,Pastos Bons,MA,Maranhão,ma_pastos_bons
3147956,Patis,MG,Minas Gerais,mg_patis
4118501,Pato Branco,PR,Paraná,pr_pato_branco
2510808,Patos,PB,Paraíba,pb_patos
3148004,Patos de Minas,MG,Minas Gerais,mg_patos_de_minas
2207777,Patos do Piauí,PI,Piauí,pi_patos_do_piaui
3148103,Patrocínio,MG,Minas Gerais,mg_patrocinio
3148202,Patrocínio do Muriaé,MG,Minas Gerais,mg_patrocinio_do_muriae
3536307,Patrocínio Paulista,SP,São Paulo,sp_patrocinio_paulista
2409308,Patu,RN,Rio Grande do Norte,rn_patu
3303856,Paty do Alferes,RJ,Rio de Janeiro,rj_paty_do_alferes
2923902,Pau Brasil,BA,Bahia,ba_pau_brasil
1716307,Pau D'Arco,TO,Tocantins,to_pau_darco
2207793,Pau D'Arco do Piauí,PI,Piauí,pi_pau_darco_do_piaui
2409407,Pau dos Ferros,RN,Rio Grande do Norte,rn_pau_dos_ferros
2610608,Paudalho,PE,Pernambuco,pe_paudalho
1303502,Pauini,AM,Amazonas,am_pauini
3148301,Paula Cândido,MG,Minas Gerais,mg_paula_candido
4118600,Paula Freitas,PR,Paraná,pr_paula_freitas
3536406,Paulicéia,SP,São Paulo,sp_pauliceia
3536505,Paulínia,SP,São Paulo,sp_paulinia
2108058,Paulino Neves,MA,Maranhão,ma_paulino_neves
2510907,Paulista,PB,Paraíba,pb_paulista
2610707,Paulista,PE,Pernambuco,pe_paulista
2207801,Paulistana,PI,Piauí,pi_paulistana
3536570,Paulistânia,SP,São Paulo,sp_paulistania
3148400,Paulistas,MG,Minas Gerais,mg_paulistas
2924009,Paulo Afonso,BA,Bahia,ba_paulo_afonso
4314134,Paulo Bento,RS,Rio Grande do Sul,rs_paulo_bento
3536604,Paulo de Faria,SP,São Paulo,sp_paulo_de_faria
4118709,Paulo Frontin,PR,Paraná,pr_paulo_frontin
2706604,Paulo Jacinto,AL,Alagoas,al_paulo_jacinto
4212304,Paulo Lopes,SC,Santa Catarina,sc_paulo_lopes
2108108,Paulo Ramos,MA,Maranhão,ma_paulo_ramos
3148509,Pavão,MG,Minas Gerais,mg_pavao
4314159,Paverama,RS,Rio Grande do Sul,rs_paverama
2207850,Pavussu,PI,Piauí,pi_pavussu
2924058,Pé de Serra,BA,Bahia,ba_pe_de_serra
4118808,Peabiru,PR,Paraná,pr_peabiru
3148608,Peçanha,MG,Minas Gerais,mg_pecanha
3536703,Pederneiras,SP,São Paulo,sp_pederneiras
2610806,Pedra,PE,Pernambuco,pe_pedra
3148707,Pedra Azul,MG,Minas Gerais,mg_pedra_azul
3536802,Pedra Bela,SP,São Paulo,sp_pedra_bela
3148756,Pedra Bonita,MG,Minas Gerais,mg_pedra_bonita
2511004,Pedra Branca,PB,Paraíba,pb_pedra_branca
2310506,Pedra Branca,CE,Ceará,ce_pedra_branca
1600154,Pedra Branca do Amapari,AP,Amapá,ap_pedra_branca_do_amapari
3148806,Pedra do Anta,MG,Minas Gerais,mg_pedra_do_anta
3148905,Pedra do Indaiá,MG,Minas Gerais,mg_pedra_do_indaia
3149002,Pedra Dourada,MG,Minas Gerais,mg_pedra_dourada
2409506,Pedra Grande,RN,Rio Grande do Norte,rn_pedra_grande
2511103,Pedra Lavrada,PB,Paraíba,pb_pedra_lavrada
2805000,Pedra Mole,SE,Sergipe,se_pedra_mole
5106372,Pedra Preta,MT,Mato Grosso,mt_pedra_preta
2409605,Pedra Preta,RN,Rio Grande do Norte,rn_pedra_preta
3149101,Pedralva,MG,Minas Gerais,mg_pedralva
3536901,Pedranópolis,SP,São Paulo,sp_pedranopolis
2924108,Pedrão,BA,Bahia,ba_pedrao
4314175,Pedras Altas,RS,Rio Grande do Sul,rs_pedras_altas
2511202,Pedras de Fogo,PB,Paraíba,pb_pedras_de_fogo
3149150,Pedras de Maria da Cruz,MG,Minas Gerais,mg_pedras_de_maria_da_cruz
4212403,Pedras Grandes,SC,Santa Catarina,sc_pedras_grandes
3537008,Pedregulho,SP,São Paulo,sp_pedregulho
3537107,Pedreira,SP,São Paulo,sp_pedreira
2108207,Pedreiras,MA,Maranhão,ma_pedreiras
2805109,Pedrinhas,SE,Sergipe,se_pedrinhas
3537156,Pedrinhas Paulista,SP,São Paulo,sp_pedrinhas_paulista
3149200,Pedrinópolis,MG,Minas Gerais,mg_pedrinopolis
1716505,Pedro Afonso,TO,Tocantins,to_pedro_afonso
2924207,Pedro Alexandre,BA,Bahia,ba_pedro_alexandre
2409704,Pedro Avelino,RN,Rio Grande do Norte,rn_pedro_avelino
3204054,Pedro Canário,ES,Espírito Santo,es_pedro_canario
3537206,Pedro de Toledo,SP,São Paulo,sp_pedro_de_toledo
2108256,Pedro do Rosário,MA,Maranhão,ma_pedro_do_rosario
5006408,Pedro Gomes,MS,Mato Grosso do Sul,ms_pedro_gomes
2207900,Pedro II,PI,Piauí,pi_pedro_ii
2207934,Pedro Laurentino,PI,Piauí,pi_pedro_laurentino
3149309,Pedro Leopoldo,MG,Minas Gerais,mg_pedro_leopoldo
4314209,Pedro Osório,RS,Rio Grande do Sul,rs_pedro_osorio
2512721,Pedro Régis,PB,Paraíba,pb_pedro_regis
3149408,Pedro Teixeira,MG,Minas Gerais,mg_pedro_teixeira
2409803,Pedro Velho,RN,Rio Grande do Norte,rn_pedro_velho
1716604,Peixe,TO,Tocantins,to_peixe
5106422,Peixoto de Azevedo,MT,Mato Grosso,mt_peixoto_de_azevedo
4314308,Pejuçara,RS,Rio Grande do Sul,rs_pejucara
4314407,Pelotas,RS,Rio Grande do Sul,rs_pelotas
2310605,Penaforte,CE,Ceará,ce_penaforte
2108306,Penalva,MA,Maranhão,ma_penalva
3537305,Penápolis,SP,São Paulo,sp_penapolis
2409902,Pendências,RN,Rio Grande do Norte,rn_pendencias
2706703,Penedo,AL,Alagoas,al_penedo
4212502,Penha,SC,Santa Catarina,sc_penha
2310704,Pentecoste,CE,Ceará,ce_pentecoste
3149507,Pequeri,MG,Minas Gerais,mg_pequeri
3149606,Pequi,MG,Minas Gerais,mg_pequi
1716653,Pequizeiro,TO,Tocantins,to_pequizeiro
3149705,Perdigão,MG,Minas Gerais,mg_perdigao
3149804,Perdizes,MG,Minas Gerais,mg_perdizes
3149903,Perdões,MG,Minas Gerais,mg_perdoes
3537404,Pereira Barreto,SP,São Paulo,sp_pereira_barreto
3537503,Pereiras,SP,São Paulo,sp_pereiras
2310803,Pereiro,CE,Ceará,ce_pereiro
2108405,Peri Mirim,MA,Maranhão,ma_peri_mirim
3149952,Periquito,MG,Minas Gerais,mg_periquito
4212601,Peritiba,SC,Santa Catarina,sc_peritiba
2108454,Peritoró,MA,Maranhão,ma_peritoro
4118857,Perobal,PR,Paraná,pr_perobal
4118907,Pérola,PR,Paraná,pr_perola
5216452,Perolândia,GO,Goiás,go_perolandia
3537602,Peruíbe,SP,São Paulo,sp_peruibe
3150000,Pescador,MG,Minas Gerais,mg_pescador
2610905,Pesqueira,PE,Pernambuco,pe_pesqueira
2611002,Petrolândia,PE,Pernambuco,pe_petrolandia
4212700,Petrolândia,SC,Santa Catarina,sc_petrolandia
2611101,Petrolina,PE,Pernambuco,pe_petrolina
5216809,Petrolina de Goiás,GO,Goiás,go_petrolina_de_goias
3303906,Petrópolis,RJ,Rio de Janeiro,rj_petropolis
2706802,Piaçabuçu,AL,Alagoas,al_piacabucu
3537701,Piacatu,SP,São Paulo,sp_piacatu
2511301,Piancó,PB,Paraíba,pb_pianco
2924306,Piatã,BA,Bahia,ba_piata
3150109,Piau,MG,Minas Gerais,mg_piau
4314423,Picada Café,RS,Rio Grande do Sul,rs_picada_cafe
1505635,Piçarra,PA,Pará,pa_picarra
2208007,Picos,PI,Piauí,pi_picos
2511400,Picuí,PB,Paraíba,pb_picui
3537800,Piedade,SP,São Paulo,sp_piedade
3150158,Piedade de Caratinga,MG,Minas Gerais,mg_piedade_de_caratinga
3150208,Piedade de Ponte Nova,MG,Minas Gerais,mg_piedade_de_ponte_nova
3150307,Piedade do Rio Grande,MG,Minas Gerais,mg_piedade_do_rio_grande
3150406,Piedade dos Gerais,MG,Minas Gerais,mg_piedade_dos_gerais
4119103,Piên,PR,Paraná,pr_pien
2924405,Pilão Arcado,BA,Bahia,ba_pilao_arcado
2706901,Pilar,AL,Alagoas,al_pilar
2511509,Pilar,PB,Paraíba,pb_pilar
5216908,Pilar de Goiás,GO,Goiás,go_pilar_de_goias
3537909,Pilar do Sul,SP,São Paulo,sp_pilar_do_sul
2410009,Pilões,RN,Rio Grande do Norte,rn_piloes
2511608,Pilões,PB,Paraíba,pb_piloes
2511707,Pilõezinhos,PB,Paraíba,pb_piloezinhos
3150505,Pimenta,MG,Minas Gerais,mg_pimenta
1100189,Pimenta Bueno,RO,Rondônia,ro_pimenta_bueno
2208106,Pimenteiras,PI,Piauí,pi_pimenteiras
1101468,Pimenteiras do Oeste,RO,Rondônia,ro_pimenteiras_do_oeste
2924504,Pindaí,BA,Bahia,ba_pindai
3538006,Pindamonhangaba,SP,São Paulo,sp_pindamonhangaba
2108504,Pindaré-Mirim,MA,Maranhão,ma_pindare_mirim
2707008,Pindoba,AL,Alagoas,al_pindoba
2924603,Pindobaçu,BA,Bahia,ba_pindobacu
3538105,Pindorama,SP,São Paulo,sp_pindorama
1717008,Pindorama do Tocantins,TO,Tocantins,to_pindorama_do_tocantins
2310852,Pindoretama,CE,Ceará,ce_pindoretama
4119152,Pinhais,PR,Paraná,pr_pinhais
4314456,Pinhal,RS,Rio Grande do Sul,rs_pinhal
4314464,Pinhal da Serra,RS,Rio Grande do Sul,rs_pinhal_da_serra
4119251,Pinhal de São Bento,PR,Paraná,pr_pinhal_de_sao_bento
4314472,Pinhal Grande,RS,Rio Grande do Sul,rs_pinhal_grande
4119202,Pinhalão,PR,Paraná,pr_pinhalao
3538204,Pinhalzinho,SP,São Paulo,sp_pinhalzinho
4212908,Pinhalzinho,SC,Santa Catarina,sc_pinhalzinho
2805208,Pinhão,SE,Sergipe,se_pinhao
4119301,Pinhão,PR,Paraná,pr_pinhao
3303955,Pinheiral,RJ,Rio de Janeiro,rj_pinheiral
4314498,Pinheirinho do Vale,RS,Rio Grande do Sul,rs_pinheirinho_do_vale
2108603,Pinheiro,MA,Maranhão,ma_pinheiro
4314506,Pinheiro Machado,RS,Rio Grande do Sul,rs_pinheiro_machado
4213005,Pinheiro Preto,SC,Santa Catarina,sc_pinheiro_preto
3204104,Pinheiros,ES,Espírito Santo,es_pinheiros
2924652,Pintadas,BA,Bahia,ba_pintadas
3150570,Pintópolis,MG,Minas Gerais,mg_pintopolis
2208205,Pio IX,PI,Piauí,pi_pio_ix
2108702,Pio XII,MA,Maranhão,ma_pio_xii
3538303,Piquerobi,SP,São Paulo,sp_piquerobi
2310902,Piquet Carneiro,CE,Ceará,ce_piquet_carneiro
3538501,Piquete,SP,São Paulo,sp_piquete
3538600,Piracaia,SP,São Paulo,sp_piracaia
5217104,Piracanjuba,GO,Goiás,go_piracanjuba
3150604,Piracema,MG,Minas Gerais,mg_piracema
3538709,Piracicaba,SP,São Paulo,sp_piracicaba
2208304,Piracuruca,PI,Piauí,pi_piracuruca
3304003,Piraí,RJ,Rio de Janeiro,rj_pirai
2924678,Piraí do Norte,BA,Bahia,ba_pirai_do_norte
4119400,Piraí do Sul,PR,Paraná,pr_pirai_do_sul
3538808,Piraju,SP,São Paulo,sp_piraju
3150703,Pirajuba,MG,Minas Gerais,mg_pirajuba
3538907,Pirajuí,SP,São Paulo,sp_pirajui
2805307,Pirambu,SE,Sergipe,se_pirambu
3150802,Piranga,MG,Minas Gerais,mg_piranga
3539004,Pirangi,SP,São Paulo,sp_pirangi
3150901,Piranguçu,MG,Minas Gerais,mg_pirangucu
3151008,Piranguinho,MG,Minas Gerais,mg_piranguinho
2707107,Piranhas,AL,Alagoas,al_piranhas
5217203,Piranhas,GO,Goiás,go_piranhas
2108801,Pirapemas,MA,Maranhão,ma_pirapemas
3151107,Pirapetinga,MG,Minas Gerais,mg_pirapetinga
4314555,Pirapó,RS,Rio Grande do Sul,rs_pirapo
3151206,Pirapora,MG,Minas Gerais,mg_pirapora
3539103,Pirapora do Bom Jesus,SP,São Paulo,sp_pirapora_do_bom_jesus
3539202,Pirapozinho,SP,São Paulo,sp_pirapozinho
4119509,Piraquara,PR,Paraná,pr_piraquara
1717206,Piraquê,TO,Tocantins,to_piraque
3539301,Pirassununga,SP,São Paulo,sp_pirassununga
4314605,Piratini,RS,Rio Grande do Sul,rs_piratini
3539400,Piratininga,SP,São Paulo,sp_piratininga
4213104,Piratuba,SC,Santa Catarina,sc_piratuba
3151305,Piraúba,MG,Minas Gerais,mg_pirauba
5217302,Pirenópolis,GO,Goiás,go_pirenopolis
5217401,Pires do Rio,GO,Goiás,go_pires_do_rio
2310951,Pires Ferreira,CE,Ceará,ce_pires_ferreira
2924702,Piripá,BA,Bahia,ba_piripa
2208403,Piripiri,PI,Piauí,pi_piripiri
2924801,Piritiba,BA,Bahia,ba_piritiba
2511806,Pirpirituba,PB,Paraíba,pb_pirpirituba
4119608,Pitanga,PR,Paraná,pr_pitanga
3539509,Pitangueiras,SP,São Paulo,sp_pitangueiras
4119657,Pitangueiras,PR,Paraná,pr_pitangueiras
3151404,Pitangui,MG,Minas Gerais,mg_pitangui
2511905,Pitimbu,PB,Paraíba,pb_pitimbu
1717503,Pium,TO,Tocantins,to_pium
3204203,Piúma,ES,Espírito Santo,es_piuma
3151503,Piumhi,MG,Minas Gerais,mg_piumhi
1505650,Placas,PA,Pará,pa_placas
1200385,Plácido de Castro,AC,Acre,ac_placido_de_castro
5217609,Planaltina,GO,Goiás,go_planaltina
4119707,Planaltina do Paraná,PR,Paraná,pr_planaltina_do_parana
2924900,Planaltino,BA,Bahia,ba_planaltino
4314704,Planalto,RS,Rio Grande do Sul,rs_planalto
3539608,Planalto,SP,São Paulo,sp_planalto
4119806,Planalto,PR,Paraná,pr_planalto
2925006,Planalto,BA,Bahia,ba_planalto
4213153,Planalto Alegre,SC,Santa Catarina,sc_planalto_alegre
5106455,Planalto da Serra,MT,Mato Grosso,mt_planalto_da_serra
3151602,Planura,MG,Minas Gerais,mg_planura
3539707,Platina,SP,São Paulo,sp_platina
3539806,Poá,SP,São Paulo,sp_poa
2611200,Poção,PE,Pernambuco,pe_pocao
2108900,Poção de Pedras,MA,Maranhão,ma_pocao_de_pedras
2512002,Pocinhos,PB,Paraíba,pb_pocinhos
2410108,Poço Branco,RN,Rio Grande do Norte,rn_poco_branco
2512036,Poço Dantas,PB,Paraíba,pb_poco_dantas
4314753,Poço das Antas,RS,Rio Grande do Sul,rs_poco_das_antas
2707206,Poço das Trincheiras,AL,Alagoas,al_poco_das_trincheiras
2512077,Poço de José de Moura,PB,Paraíba,pb_poco_de_jose_de_moura
3151701,Poço Fundo,MG,Minas Gerais,mg_poco_fundo
2805406,Poço Redondo,SE,Sergipe,se_poco_redondo
2805505,Poço Verde,SE,Sergipe,se_poco_verde
2925105,Poções,BA,Bahia,ba_pocoes
5106505,Poconé,MT,Mato Grosso,mt_pocone
3151800,Poços de Caldas,MG,Minas Gerais,mg_pocos_de_caldas
3151909,Pocrane,MG,Minas Gerais,mg_pocrane
2925204,Pojuca,BA,Bahia,ba_pojuca
3539905,Poloni,SP,São Paulo,sp_poloni
2512101,Pombal,PB,Paraíba,pb_pombal
2611309,Pombos,PE,Pernambuco,pe_pombos
4213203,Pomerode,SC,Santa Catarina,sc_pomerode
3540002,Pompéia,SP,São Paulo,sp_pompeia
3152006,Pompéu,MG,Minas Gerais,mg_pompeu
3540101,Pongaí,SP,São Paulo,sp_pongai
1505700,Ponta de Pedras,PA,Pará,pa_ponta_de_pedras
4119905,Ponta Grossa,PR,Paraná,pr_ponta_grossa
5006606,Ponta Porã,MS,Mato Grosso do Sul,ms_ponta_pora
3540200,Pontal,SP,São Paulo,sp_pontal
5106653,Pontal do Araguaia,MT,Mato Grosso,mt_pontal_do_araguaia
4119954,Pontal do Paraná,PR,Paraná,pr_pontal_do_parana
5217708,Pontalina,GO,Goiás,go_pontalina
3540259,Pontalinda,SP,São Paulo,sp_pontalinda
4314779,Pontão,RS,Rio Grande do Sul,rs_pontao
4213302,Ponte Alta,SC,Santa Catarina,sc_ponte_alta
1717800,Ponte Alta do Bom Jesus,TO,Tocantins,to_ponte_alta_do_bom_jesus
4213351,Ponte Alta do Norte,SC,Santa Catarina,sc_ponte_alta_do_norte
1717909,Ponte Alta do Tocantins,TO,Tocantins,to_ponte_alta_do_tocantins
5106703,Ponte Branca,MT,Mato Grosso,mt_ponte_branca
3152105,Ponte Nova,MG,Minas Gerais,mg_ponte_nova
4314787,Ponte Preta,RS,Rio Grande do Sul,rs_ponte_preta
4213401,Ponte Serrada,SC,Santa Catarina,sc_ponte_serrada
5106752,Pontes e Lacerda,MT,Mato Grosso,mt_pontes_e_lacerda
3540309,Pontes Gestal,SP,São Paulo,sp_pontes_gestal
3204252,Ponto Belo,ES,Espírito Santo,es_ponto_belo
3152131,Ponto Chique,MG,Minas Gerais,mg_ponto_chique
3152170,Ponto dos Volantes,MG,Minas Gerais,mg_ponto_dos_volantes
2925253,Ponto Novo,BA,Bahia,ba_ponto_novo
3540408,Populina,SP,São Paulo,sp_populina
2311009,Poranga,CE,Ceará,ce_poranga
3540507,Porangaba,SP,São Paulo,sp_porangaba
5218003,Porangatu,GO,Goiás,go_porangatu
3304102,Porciúncula,RJ,Rio de Janeiro,rj_porciuncula
4120002,Porecatu,PR,Paraná,pr_porecatu
2410207,Portalegre,RN,Rio Grande do Norte,rn_portalegre
4314803,Portão,RS,Rio Grande do Sul,rs_portao
5218052,Porteirão,GO,Goiás,go_porteirao
2311108,Porteiras,CE,Ceará,ce_porteiras
3152204,Porteirinha,MG,Minas Gerais,mg_porteirinha
1505809,Portel,PA,Pará,pa_portel
5218102,Portelândia,GO,Goiás,go_portelandia
2208502,Porto,PI,Piauí,pi_porto
1200807,Porto Acre,AC,Acre,ac_porto_acre
4314902,Porto Alegre,RS,Rio Grande do Sul,rs_porto_alegre
5106778,Porto Alegre do Norte,MT,Mato Grosso,mt_porto_alegre_do_norte
2208551,Porto Alegre do Piauí,PI,Piauí,pi_porto_alegre_do_piaui
1718006,Porto Alegre do Tocantins,TO,Tocantins,to_porto_alegre_do_tocantins
4120101,Porto Amazonas,PR,Paraná,pr_porto_amazonas
4120150,Porto Barreiro,PR,Paraná,pr_porto_barreiro
4213500,Porto Belo,SC,Santa Catarina,sc_porto_belo
2707305,Porto Calvo,AL,Alagoas,al_porto_calvo
2805604,Porto da Folha,SE,Sergipe,se_porto_da_folha
1505908,Porto de Moz,PA,Pará,pa_porto_de_moz
2707404,Porto de Pedras,AL,Alagoas,al_porto_de_pedras
2410256,Porto do Mangue,RN,Rio Grande do Norte,rn_porto_do_mangue
5106802,Porto dos Gaúchos,MT,Mato Grosso,mt_porto_dos_gauchos
5106828,Porto Esperidião,MT,Mato Grosso,mt_porto_esperidiao
5106851,Porto Estrela,MT,Mato Grosso,mt_porto_estrela
3540606,Porto Feliz,SP,São Paulo,sp_porto_feliz
3540705,Porto Ferreira,SP,São Paulo,sp_porto_ferreira
3152303,Porto Firme,MG,Minas Gerais,mg_porto_firme
2109007,Porto Franco,MA,Maranhão,ma_porto_franco
1600535,Porto Grande,AP,Amapá,ap_porto_grande
4315008,Porto Lucena,RS,Rio Grande do Sul,rs_porto_lucena
4315057,Porto Mauá,RS,Rio Grande do Sul,rs_porto_maua
5006903,Porto Murtinho,MS,Mato Grosso do Sul,ms_porto_murtinho
1718204,Porto Nacional,TO,Tocantins,to_porto_nacional
3304110,Porto Real,RJ,Rio de Janeiro,rj_porto_real
2707503,Porto Real do Colégio,AL,Alagoas,al_porto_real_do_colegio
4120200,Porto Rico,PR,Paraná,pr_porto_rico
2109056,Porto Rico do Maranhão,MA,Maranhão,ma_porto_rico_do_maranhao
2925303,Porto Seguro,BA,Bahia,ba_porto_seguro
4213609,Porto União,SC,Santa Catarina,sc_porto_uniao
1100205,Porto Velho,RO,Rondônia,ro_porto_velho
4315073,Porto Vera Cruz,RS,Rio Grande do Sul,rs_porto_vera_cruz
4120309,Porto Vitória,PR,Paraná,pr_porto_vitoria
1200393,Porto Walter,AC,Acre,ac_porto_walter
4315107,Porto Xavier,RS,Rio Grande do Sul,rs_porto_xavier
5218300,Posse,GO,Goiás,go_posse
3152402,Poté,MG,Minas Gerais,mg_pote
2311207,Potengi,CE,Ceará,ce_potengi
3540754,Potim,SP,São Paulo,sp_potim
2925402,Potiraguá,BA,Bahia,ba_potiragua
3540804,Potirendaba,SP,São Paulo,sp_potirendaba
2311231,Potiretama,CE,Ceará,ce_potiretama
3152501,Pouso Alegre,MG,Minas Gerais,mg_pouso_alegre
3152600,Pouso Alto,MG,Minas Gerais,mg_pouso_alto
4315131,Pouso Novo,RS,Rio Grande do Sul,rs_pouso_novo
4213708,Pouso Redondo,SC,Santa Catarina,sc_pouso_redondo
3540853,Pracinha,SP,São Paulo,sp_pracinha
1600550,Pracuúba,AP,Amapá,ap_pracuuba
2925501,Prado,BA,Bahia,ba_prado
4120333,Prado Ferreira,PR,Paraná,pr_prado_ferreira
3540903,Pradópolis,SP,São Paulo,sp_pradopolis
3152709,Prados,MG,Minas Gerais,mg_prados
4213807,Praia Grande,SC,Santa Catarina,sc_praia_grande
3541000,Praia Grande,SP,São Paulo,sp_praia_grande
1718303,Praia Norte,TO,Tocantins,to_praia_norte
1506005,Prainha,PA,Pará,pa_prainha
2512200,Prata,PB,Paraíba,pb_prata
3152808,Prata,MG,Minas Gerais,mg_prata
2208601,Prata do Piauí,PI,Piauí,pi_prata_do_piaui
3541059,Pratânia,SP,São Paulo,sp_pratania
3152907,Pratápolis,MG,Minas Gerais,mg_pratapolis
3153004,Pratinha,MG,Minas Gerais,mg_pratinha
3541109,Presidente Alves,SP,São Paulo,sp_presidente_alves
3153103,Presidente Bernardes,MG,Minas Gerais,mg_presidente_bernardes
3541208,Presidente Bernardes,SP,São Paulo,sp_presidente_bernardes
4120408,Presidente Castelo Branco,PR,Paraná,pr_presidente_castelo_branco
2925600,Presidente Dutra,BA,Bahia,ba_presidente_dutra
2109106,Presidente Dutra,MA,Maranhão,ma_presidente_dutra
3541307,Presidente Epitácio,SP,São Paulo,sp_presidente_epitacio
1303536,Presidente Figueiredo,AM,Amazonas,am_presidente_figueiredo
4214003,Presidente Getúlio,SC,Santa Catarina,sc_presidente_getulio
2925709,Presidente Jânio Quadros,BA,Bahia,ba_presidente_janio_quadros
3153202,Presidente Juscelino,MG,Minas Gerais,mg_presidente_juscelino
2109205,Presidente Juscelino,MA,Maranhão,ma_presidente_juscelino
3204302,Presidente Kennedy,ES,Espírito Santo,es_presidente_kennedy
1718402,Presidente Kennedy,TO,Tocantins,to_presidente_kennedy
3153301,Presidente Kubitschek,MG,Minas Gerais,mg_presidente_kubitschek
