entity_id,acronym,name,federal_unity,scope,category,slug
3146602,,Paiva,MG,municipal,municipality,temp
2207355,,Pajeú do Piauí,PI,municipal,municipality,temp
2706208,,Palestina,AL,municipal,municipality,temp
3535002,,Palestina,SP,municipal,municipality,temp
5215652,,Palestina de Goiás,GO,municipal,municipality,temp
1505494,,Palestina do Pará,PA,municipal,municipality,temp
2310001,,Palhano,CE,municipal,municipality,temp
4211900,,Palhoça,SC,municipal,municipality,temp
3146701,,Palma,MG,municipal,municipality,temp
4212007,,Palma Sola,SC,municipal,municipality,temp
2310100,,Palmácia,CE,municipal,municipality,temp
2610004,,Palmares,PE,municipal,municipality,temp
4313656,,Palmares do Sul,RS,municipal,municipality,temp
3535101,,Palmares Paulista,SP,municipal,municipality,temp
4117602,,Palmas,PR,municipal,municipality,temp
1721000,,Palmas,TO,municipal,municipality,temp
2923407,,Palmas de Monte Alto,BA,municipal,municipality,temp
4117701,,Palmeira,PR,municipal,municipality,temp
4212056,,Palmeira,SC,municipal,municipality,temp
3535200,,Palmeira d'Oeste,SP,municipal,municipality,temp
4313706,,Palmeira das Missões,RS,municipal,municipality,temp
2207405,,Palmeira do Piauí,PI,municipal,municipality,temp
2706307,,Palmeira dos Índios,AL,municipal,municipality,temp
2207504,,Palmeirais,PI,municipal,municipality,temp
2107605,,Palmeirândia,MA,municipal,municipality,temp
1715705,,Palmeirante,TO,municipal,municipality,temp
2923506,,Palmeiras,BA,municipal,municipality,temp
5215702,,Palmeiras de Goiás,GO,municipal,municipality,temp
1713809,,Palmeiras do Tocantins,TO,municipal,municipality,temp
2610103,,Palmeirina,PE,municipal,municipality,temp
1715754,,Palmeirópolis,TO,municipal,municipality,temp
5215801,,Palmelo,GO,municipal,municipality,temp
5215900,,Palminópolis,GO,municipal,municipality,temp
4117800,,Palmital,PR,municipal,municipality,temp
3535309,,Palmital,SP,municipal,municipality,temp
4313805,,Palmitinho,RS,municipal,municipality,temp
4212106,,Palmitos,SC,municipal,municipality,temp
3146750,,Palmópolis,MG,municipal,municipality,temp
4117909,,Palotina,PR,municipal,municipality,temp
5216007,,Panamá,GO,municipal,municipality,temp
4313904,,Panambi,RS,municipal,municipality,temp
3204005,,Pancas,ES,municipal,municipality,temp
2610202,,Panelas,PE,municipal,municipality,temp
3535408,,Panorama,SP,municipal,municipality,temp
4313953,,Pantano Grande,RS,municipal,municipality,temp
2706406,,Pão de Açúcar,AL,municipal,municipality,temp
3146909,,Papagaios,MG,municipal,municipality,temp
4212205,,Papanduva,SC,municipal,municipality,temp
2207553,,Paquetá,PI,municipal,municipality,temp
3147105,,Pará de Minas,MG,municipal,municipality,temp
3303609,,Paracambi,RJ,municipal,municipality,temp
3147006,,Paracatu,MG,municipal,municipality,temp
2310209,,Paracuru,CE,municipal,municipality,temp
1505502,,Paragominas,PA,municipal,municipality,temp
3147204,,Paraguaçu,MG,municipal,municipality,temp
3535507,,Paraguaçu Paulista,SP,municipal,municipality,temp
4314001,,Paraí,RS,municipal,municipality,temp
3303708,,Paraíba do Sul,RJ,municipal,municipality,temp
2107704,,Paraibano,MA,municipal,municipality,temp
3535606,,Paraibuna,SP,municipal,municipality,temp
2310258,,Paraipaba,CE,municipal,municipality,temp
4212239,,Paraíso,SC,municipal,municipality,temp
3535705,,Paraíso,SP,municipal,municipality,temp
5006275,,Paraíso das Águas,MS,municipal,municipality,temp
4118006,,Paraíso do Norte,PR,municipal,municipality,temp
4314027,,Paraíso do Sul,RS,municipal,municipality,temp
1716109,,Paraíso do Tocantins,TO,municipal,municipality,temp
3147303,,Paraisópolis,MG,municipal,municipality,temp
2310308,,Parambu,CE,municipal,municipality,temp
2923605,,Paramirim,BA,municipal,municipality,temp
2310407,,Paramoti,CE,municipal,municipality,temp
2408607,,Paraná,RN,municipal,municipality,temp
1716208,,Paranã,TO,municipal,municipality,temp
4118105,,Paranacity,PR,municipal,municipality,temp
4118204,,Paranaguá,PR,municipal,municipality,temp
5006309,,Paranaíba,MS,municipal,municipality,temp
5216304,,Paranaiguara,GO,municipal,municipality,temp
5106299,,Paranaíta,MT,municipal,municipality,temp
3535804,,Paranapanema,SP,municipal,municipality,temp
4118303,,Paranapoema,PR,municipal,municipality,temp
3535903,,Paranapuã,SP,municipal,municipality,temp
2610301,,Paranatama,PE,municipal,municipality,temp
5106307,,Paranatinga,MT,municipal,municipality,temp
4118402,,Paranavaí,PR,municipal,municipality,temp
5006358,,Paranhos,MS,municipal,municipality,temp
3147402,,Paraopeba,MG,municipal,municipality,temp
3536000,,Parapuã,SP,municipal,municipality,temp
2510659,,Parari,PB,municipal,municipality,temp
2923704,,Paratinga,BA,municipal,municipality,temp
3303807,,Paraty,RJ,municipal,municipality,temp
2408706,,Paraú,RN,municipal,municipality,temp
1505536,,Parauapebas,PA,municipal,municipality,temp
5216403,,Paraúna,GO,municipal,municipality,temp
2408805,,Parazinho,RN,municipal,municipality,temp
3536109,,Pardinho,SP,municipal,municipality,temp
4314035,,Pareci Novo,RS,municipal,municipality,temp
1101450,,Parecis,RO,municipal,municipality,temp
2408904,,Parelhas,RN,municipal,municipality,temp
2706422,,Pariconha,AL,municipal,municipality,temp
1303403,,Parintins,AM,municipal,municipality,temp
2923803,,Paripiranga,BA,municipal,municipality,temp
2706448,,Paripueira,AL,municipal,municipality,temp
3536208,,Pariquera-Açu,SP,municipal,municipality,temp
3536257,,Parisi,SP,municipal,municipality,temp
2207603,,Parnaguá,PI,municipal,municipality,temp
2207702,,Parnaíba,PI,municipal,municipality,temp
2610400,,Parnamirim,PE,municipal,municipality,temp
2403251,,Parnamirim,RN,municipal,municipality,temp
2107803,,Parnarama,MA,municipal,municipality,temp
4314050,,Parobé,RS,municipal,municipality,temp
2409100,,Passa e Fica,RN,municipal,municipality,temp
3147600,,Passa Quatro,MG,municipal,municipality,temp
4314068,,Passa Sete,RS,municipal,municipality,temp
3147709,,Passa Tempo,MG,municipal,municipality,temp
3147808,,Passa-Vinte,MG,municipal,municipality,temp
3147501,,Passabém,MG,municipal,municipality,temp
2510709,,Passagem,PB,municipal,municipality,temp
2409209,,Passagem,RN,municipal,municipality,temp
2107902,,Passagem Franca,MA,municipal,municipality,temp
2207751,,Passagem Franca do Piauí,PI,municipal,municipality,temp
2610509,,Passira,PE,municipal,municipality,temp
2706505,,Passo de Camaragibe,AL,municipal,municipality,temp
4212254,,Passo de Torres,SC,municipal,municipality,temp
4314076,,Passo do Sobrado,RS,municipal,municipality,temp
4314100,,Passo Fundo,RS,municipal,municipality,temp
3147907,,Passos,MG,municipal,municipality,temp
4212270,,Passos Maia,SC,municipal,municipality,temp
2108009,,Pastos Bons,MA,municipal,municipality,temp
3147956,,Patis,MG,municipal,municipality,temp
4118451,,Pato Bragado,PR,municipal,municipality,temp
4118501,,Pato Branco,PR,municipal,municipality,temp
2510808,,Patos,PB,municipal,municipality,temp
3148004,,Patos de Minas,MG,municipal,municipality,temp
2207777,,Patos do Piauí,PI,municipal,municipality,temp
3148103,,Patrocínio,MG,municipal,municipality,temp
3148202,,Patrocínio do Muriaé,MG,municipal,municipality,temp
3536307,,Patrocínio Paulista,SP,municipal,municipality,temp
2409308,,Patu,RN,municipal,municipality,temp
3303856,,Paty do Alferes,RJ,municipal,municipality,temp
2923902,,Pau Brasil,BA,municipal,municipality,temp
1505551,,Pau d'Arco,PA,municipal,municipality,temp
1716307,,Pau D'Arco,TO,municipal,municipality,temp
2207793,,Pau D'Arco do Piauí,PI,municipal,municipality,temp
2409407,,Pau dos Ferros,RN,municipal,municipality,temp
2610608,,Paudalho,PE,municipal,municipality,temp
1303502,,Pauini,AM,municipal,municipality,temp
3148301,,Paula Cândido,MG,municipal,municipality,temp
4118600,,Paula Freitas,PR,municipal,municipality,temp
3536406,,Paulicéia,SP,municipal,municipality,temp
3536505,,Paulínia,SP,municipal,municipality,temp
2108058,,Paulino Neves,MA,municipal,municipality,temp
2510907,,Paulista,PB,municipal,municipality,temp
2610707,,Paulista,PE,municipal,municipality,temp
2207801,,Paulistana,PI,municipal,municipality,temp
3536570,,Paulistânia,SP,municipal,municipality,temp
3148400,,Paulistas,MG,municipal,municipality,temp
2924009,,Paulo Afonso,BA,municipal,municipality,temp
4314134,,Paulo Bento,RS,municipal,municipality,temp
3536604,,Paulo de Faria,SP,municipal,municipality,temp
4118709,,Paulo Frontin,PR,municipal,municipality,temp
2706604,,Paulo Jacinto,AL,municipal,municipality,temp
4212304,,Paulo Lopes,SC,municipal,municipality,temp
2108108,,Paulo Ramos,MA,municipal,municipality,temp
3148509,,Pavão,MG,municipal,municipality,temp
4314159,,Paverama,RS,municipal,municipality,temp
2207850,,Pavussu,PI,municipal,municipality,temp
2924058,,Pé de Serra,BA,municipal,municipality,temp
4118808,,Peabiru,PR,municipal,municipality,temp
3148608,,Peçanha,MG,municipal,municipality,temp
3536703,,Pederneiras,SP,municipal,municipality,temp
2610806,,Pedra,PE,municipal,municipality,temp
3148707,,Pedra Azul,MG,municipal,municipality,temp
3536802,,Pedra Bela,SP,municipal,municipality,temp
3148756,,Pedra Bonita,MG,municipal,municipality,temp
2310506,,Pedra Branca,CE,municipal,municipality,temp
2511004,,Pedra Branca,PB,municipal,municipality,temp
1600154,,Pedra Branca do Amapari,AP,municipal,municipality,temp
3148806,,Pedra do Anta,MG,municipal,municipality,temp
3148905,,Pedra do Indaiá,MG,municipal,municipality,temp
3149002,,Pedra Dourada,MG,municipal,municipality,temp
2409506,,Pedra Grande,RN,municipal,municipality,temp
2511103,,Pedra Lavrada,PB,municipal,municipality,temp
2805000,,Pedra Mole,SE,municipal,municipality,temp
5106372,,Pedra Preta,MT,municipal,municipality,temp
2409605,,Pedra Preta,RN,municipal,municipality,temp
3149101,,Pedralva,MG,municipal,municipality,temp
3536901,,Pedranópolis,SP,municipal,municipality,temp
2924108,,Pedrão,BA,municipal,municipality,temp
4314175,,Pedras Altas,RS,municipal,municipality,temp
2511202,,Pedras de Fogo,PB,municipal,municipality,temp
3149150,,Pedras de Maria da Cruz,MG,municipal,municipality,temp
4212403,,Pedras Grandes,SC,municipal,municipality,temp
3537008,,Pedregulho,SP,municipal,municipality,temp
3537107,,Pedreira,SP,municipal,municipality,temp
2108207,,Pedreiras,MA,municipal,municipality,temp
2805109,,Pedrinhas,SE,municipal,municipality,temp
3537156,,Pedrinhas Paulista,SP,municipal,municipality,temp
3149200,,Pedrinópolis,MG,municipal,municipality,temp
1716505,,Pedro Afonso,TO,municipal,municipality,temp
2924207,,Pedro Alexandre,BA,municipal,municipality,temp
2409704,,Pedro Avelino,RN,municipal,municipality,temp
3204054,,Pedro Canário,ES,municipal,municipality,temp
3537206,,Pedro de Toledo,SP,municipal,municipality,temp
2108256,,Pedro do Rosário,MA,municipal,municipality,temp
5006408,,Pedro Gomes,MS,municipal,municipality,temp
2207900,,Pedro II,PI,municipal,municipality,temp
2207934,,Pedro Laurentino,PI,municipal,municipality,temp
3149309,,Pedro Leopoldo,MG,municipal,municipality,temp
4314209,,Pedro Osório,RS,municipal,municipality,temp
2512721,,Pedro Régis,PB,municipal,municipality,temp
3149408,,Pedro Teixeira,MG,municipal,municipality,temp
2409803,,Pedro Velho,RN,municipal,municipality,temp
1716604,,Peixe,TO,municipal,municipality,temp
1505601,,Peixe-Boi,PA,municipal,municipality,temp
5106422,,Peixoto de Azevedo,MT,municipal,municipality,temp
4314308,,Pejuçara,RS,municipal,municipality,temp
4314407,,Pelotas,RS,municipal,municipality,temp
2310605,,Penaforte,CE,municipal,municipality,temp
2108306,,Penalva,MA,municipal,municipality,temp
3537305,,Penápolis,SP,municipal,municipality,temp
2409902,,Pendências,RN,municipal,municipality,temp
2706703,,Penedo,AL,municipal,municipality,temp
4212502,,Penha,SC,municipal,municipality,temp
2310704,,Pentecoste,CE,municipal,municipality,temp
3149507,,Pequeri,MG,municipal,municipality,temp
3149606,,Pequi,MG,municipal,municipality,temp
1716653,,Pequizeiro,TO,municipal,municipality,temp
3149705,,Perdigão,MG,municipal,municipality,temp
3149804,,Perdizes,MG,municipal,municipality,temp
3149903,,Perdões,MG,municipal,municipality,temp
3537404,,Pereira Barreto,SP,municipal,municipality,temp
3537503,,Pereiras,SP,municipal,municipality,temp
2310803,,Pereiro,CE,municipal,municipality,temp
2108405,,Peri Mirim,MA,municipal,municipality,temp
3149952,,Periquito,MG,municipal,municipality,temp
4212601,,Peritiba,SC,municipal,municipality,temp
2108454,,Peritoró,MA,municipal,municipality,temp
4118857,,Perobal,PR,municipal,municipality,temp
4118907,,Pérola,PR,municipal,municipality,temp
4119004,,Pérola d'Oeste,PR,municipal,municipality,temp
5216452,,Perolândia,GO,municipal,municipality,temp
3537602,,Peruíbe,SP,municipal,municipality,temp
3150000,,Pescador,MG,municipal,municipality,temp
4212650,,Pescaria Brava,SC,municipal,municipality,temp
2610905,,Pesqueira,PE,municipal,municipality,temp
2611002,,Petrolândia,PE,municipal,municipality,temp
4212700,,Petrolândia,SC,municipal,municipality,temp
2611101,,Petrolina,PE,municipal,municipality,temp
5216809,,Petrolina de Goiás,GO,municipal,municipality,temp
3303906,,Petrópolis,RJ,municipal,municipality,temp
2706802,,Piaçabuçu,AL,municipal,municipality,temp
3537701,,Piacatu,SP,municipal,municipality,temp
2511301,,Piancó,PB,municipal,municipality,temp
2924306,,Piatã,BA,municipal,municipality,temp
3150109,,Piau,MG,municipal,municipality,temp
4314423,,Picada Café,RS,municipal,municipality,temp
1505635,,Piçarra,PA,municipal,municipality,temp
2208007,,Picos,PI,municipal,municipality,temp
2511400,,Picuí,PB,municipal,municipality,temp
3537800,,Piedade,SP,municipal,municipality,temp
3150158,,Piedade de Caratinga,MG,municipal,municipality,temp
3150208,,Piedade de Ponte Nova,MG,municipal,municipality,temp
3150307,,Piedade do Rio Grande,MG,municipal,municipality,temp
3150406,,Piedade dos Gerais,MG,municipal,municipality,temp
4119103,,Piên,PR,municipal,municipality,temp
2924405,,Pilão Arcado,BA,municipal,municipality,temp
2706901,,Pilar,AL,municipal,municipality,temp
2511509,,Pilar,PB,municipal,municipality,temp
5216908,,Pilar de Goiás,GO,municipal,municipality,temp
3537909,,Pilar do Sul,SP,municipal,municipality,temp
2511608,,Pilões,PB,municipal,municipality,temp
2410009,,Pilões,RN,municipal,municipality,temp
2511707,,Pilõezinhos,PB,municipal,municipality,temp
3150505,,Pimenta,MG,municipal,municipality,temp
1100189,,Pimenta Bueno,RO,municipal,municipality,temp
2208106,,Pimenteiras,PI,municipal,municipality,temp
1101468,,Pimenteiras do Oeste,RO,municipal,municipality,temp
2924504,,Pindaí,BA,municipal,municipality,temp
3538006,,Pindamonhangaba,SP,municipal,municipality,temp
2108504,,Pindaré-Mirim,MA,municipal,municipality,temp
2707008,,Pindoba,AL,municipal,municipality,temp
2924603,,Pindobaçu,BA,municipal,municipality,temp
3538105,,Pindorama,SP,municipal,municipality,temp
1717008,,Pindorama do Tocantins,TO,municipal,municipality,temp
2310852,,Pindoretama,CE,municipal,municipality,temp
3150539,,Pingo-d'Água,MG,municipal,municipality,temp
4119152,,Pinhais,PR,municipal,municipality,temp
4314456,,Pinhal,RS,municipal,municipality,temp
4314464,,Pinhal da Serra,RS,municipal,municipality,temp
4119251,,Pinhal de São Bento,PR,municipal,municipality,temp
4314472,,Pinhal Grande,RS,municipal,municipality,temp
4119202,,Pinhalão,PR,municipal,municipality,temp
4212908,,Pinhalzinho,SC,municipal,municipality,temp
3538204,,Pinhalzinho,SP,municipal,municipality,temp
4119301,,Pinhão,PR,municipal,municipality,temp
2805208,,Pinhão,SE,municipal,municipality,temp
3303955,,Pinheiral,RJ,municipal,municipality,temp
4314498,,Pinheirinho do Vale,RS,municipal,municipality,temp
2108603,,Pinheiro,MA,municipal,municipality,temp
4314506,,Pinheiro Machado,RS,municipal,municipality,temp
4213005,,Pinheiro Preto,SC,municipal,municipality,temp
3204104,,Pinheiros,ES,municipal,municipality,temp
2924652,,Pintadas,BA,municipal,municipality,temp
4314548,,Pinto Bandeira,RS,municipal,municipality,temp
3150570,,Pintópolis,MG,municipal,municipality,temp
2208205,,Pio IX,PI,municipal,municipality,temp
2108702,,Pio XII,MA,municipal,municipality,temp
3538303,,Piquerobi,SP,municipal,municipality,temp
2310902,,Piquet Carneiro,CE,municipal,municipality,temp
3538501,,Piquete,SP,municipal,municipality,temp
3538600,,Piracaia,SP,municipal,municipality,temp
5217104,,Piracanjuba,GO,municipal,municipality,temp
3150604,,Piracema,MG,municipal,municipality,temp
3538709,,Piracicaba,SP,municipal,municipality,temp
2208304,,Piracuruca,PI,municipal,municipality,temp
3304003,,Piraí,RJ,municipal,municipality,temp
2924678,,Piraí do Norte,BA,municipal,municipality,temp
4119400,,Piraí do Sul,PR,municipal,municipality,temp
3538808,,Piraju,SP,municipal,municipality,temp
3150703,,Pirajuba,MG,municipal,municipality,temp
3538907,,Pirajuí,SP,municipal,municipality,temp
2805307,,Pirambu,SE,municipal,municipality,temp
3150802,,Piranga,MG,municipal,municipality,temp
3539004,,Pirangi,SP,municipal,municipality,temp
3150901,,Piranguçu,MG,municipal,municipality,temp
3151008,,Piranguinho,MG,municipal,municipality,temp
2707107,,Piranhas,AL,municipal,municipality,temp
5217203,,Piranhas,GO,municipal,municipality,temp
2108801,,Pirapemas,MA,municipal,municipality,temp
3151107,,Pirapetinga,MG,municipal,municipality,temp
4314555,,Pirapó,RS,municipal,municipality,temp
3151206,,Pirapora,MG,municipal,municipality,temp
3539103,,Pirapora do Bom Jesus,SP,municipal,municipality,temp
3539202,,Pirapozinho,SP,municipal,municipality,temp
4119509,,Piraquara,PR,municipal,municipality,temp
1717206,,Piraquê,TO,municipal,municipality,temp
3539301,,Pirassununga,SP,municipal,municipality,temp
4314605,,Piratini,RS,municipal,municipality,temp
3539400,,Piratininga,SP,municipal,municipality,temp
