territory_id,homepage,state_code,raw_publishing_entity,matched_territory_name
3149002,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Pedra Dourada,pedra dourada
3150307,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Piedade do Rio Grande,piedade rio grande
3150570,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Pintópolis,pintopolis
3152105,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Ponte Nova,ponte nova
3152303,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Porto Firme,porto firme
3152709,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Prados,prados
3152907,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Pratápolis,pratapolis
3153608,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Prudente de Morais,prudente morais
3156601,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Rubim,rubim
3157609,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santa Fé de Minas,santa fe minas
3157708,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santa Juliana,santa juliana
3158607,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santana do Deserto,santana deserto
3158805,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santana do Jacaré,santana jacare
3160108,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santo Antônio do Grama,santo antonio grama
3160454,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santo Antônio do Retiro,santo antonio retiro
3160504,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Santo Antônio do Rio Abaixo,santo antonio rio abaixo
3162005,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São Gonçalo do Sapucaí,sao goncalo sapucai
3162906,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São João Nepomuceno,sao joao nepomuceno
3163607,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São José do Mantimento,sao jose mantimento
3164001,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São Pedro dos Ferros,sao pedro ferros
3164803,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São Sebastião do Rio Preto,sao sebastiao rio preto
3165107,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de São Tomás de Aquino,sao tomas aquino
3166204,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Senhora dos Remédios,senhora remedios
3166709,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal De Serra Dos Aimorés,serra aimores
3165552,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Setubinha,setubinha
3168002,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Taiobeiras,taiobeiras
3168804,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Tiradentes,tiradentes
3169208,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Tombos,tombos
3169802,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Turvolândia,turvolandia
3170057,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Ubaporanga,ubaporanga
3170479,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Uruana de Minas,uruana minas
3171006,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Vazante,vazante
3171402,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Vieiras,vieiras
3171907,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Virgolândia,virgolandia
3172004,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal de Visconde do Rio Branco,visconde rio branco
3121704,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura Municipal Diogo de Vasconcelos,diogo vasconcelos
5000203,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Água Clara,agua clara
5000609,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Amambai,amambai
5000708,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Anastácio,anastacio
5000856,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Angélica,angelica
5000906,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Antônio João ,antonio joao
5001003,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Aparecida do Taboado,aparecida taboado
5001102,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Aquidauana,aquidauana
5001508,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Bandeirantes,bandeirantes
5001904,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Bataguassu,bataguassu
5002001,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Batayporã,bataypora
5002100,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Bela Vista,bela vista
5002159,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Bodoquena,bodoquena
5002209,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de  Bonito ,bonito
5002308,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Brasilândia,brasilandia
5002605,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Camapuã ,camapua
5002803,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Caracol,caracol
5002902,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Cassilândia,cassilandia
5003157,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Coronel Sapucaia,coronel sapucaia
5003306,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Coxim,coxim
5003454,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Deodápolis,deodapolis
5003488,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Dois Irmãos do Buriti,dois irmaos buriti
5003504,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Douradina,douradina
5003751,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Eldorado ,eldorado
5003801,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Fátima do Sul ,fatima sul
5003900,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Figueirão,figueirao
5004106,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Guia Lopes da Laguna,guia lopes laguna
5004304,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Iguatemi,iguatemi
5004403,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Inocência,inocencia
5004809,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Japorã,japora
5004908,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Jaraguari,jaraguari
5005004,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Jardim,jardim
5005103,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Jateí,jatei
5005152,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Juti,juti
5005202,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Ladário,ladario
5005251,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Laguna Carapã,laguna carapa
5005400,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Maracaju,maracaju
5005608,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Miranda,miranda
5005707,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Naviraí ,navirai
5006200,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Nova Andradina ,nova andradina
5006309,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Paranaíba,paranaiba
5006358,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Paranhos,paranhos
5006408,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Pedro Gomes,pedro gomes
5006606,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Ponta Porã,ponta pora
5006903,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Porto Murtinho,porto murtinho
5007109,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Ribas do Rio Pardo,ribas rio pardo
5007307,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Rio Negro,rio negro
5007505,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Rochedo,rochedo
5007695,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de São Gabriel do Oeste,sao gabriel oeste
5007802,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Selviria,selviria
5007703,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Sete Quedas ,sete quedas
5007901,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Sidrolândia ,sidrolandia
5007935,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Sonora,sonora
5007976,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Taquarussu,taquarussu
5008008,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Terenos,terenos
5008305,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Tres Lagoas,tres lagoas
5008404,http://www.diariomunicipal.com.br/ms,MS,Prefeitura Municipal de Vicentina ,vicentina
5100102,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Acorizal,acorizal
5100201,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Água Boa,agua boa
5100250,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alta Floresta,alta floresta
5100300,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alto Araguaia,alto araguaia
5100359,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alto Boa Vista,alto boa vista
5100409,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alto Garças,alto garcas
5100508,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alto Paraguai,alto paraguai
5100607,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Alto Taquari,alto taquari
5100805,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Apiacás,apiacas
5101001,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Araguaiana,araguaiana
5101209,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Araguainha,araguainha
5101258,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Araputanga,araputanga
5101308,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Arenápolis,arenapolis
5101407,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Aripuanã,aripuana
5101605,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Barão de Melgaço,barao melgaco
5101704,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Barra do Bugres,barra bugres
5101803,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Barra do Garças,barra garcas
5101852,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Bom Jesus do Araguaia,bom jesus araguaia
5101902,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Brasnorte,brasnorte
5102504,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Cáceres,caceres
5102603,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Campinápolis,campinapolis
5102637,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Campo Novo do Parecis,campo novo parecis
5102686,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Campos de Júlio,campos julio
5102678,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Campo Verde,campo verde
5102694,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Canabrava do Norte,canabrava norte
5102702,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Canarana,canarana
5102793,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Carlinda,carlinda
5102850,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Castanheira,castanheira
5103007,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Chapada dos Guimarães,chapada guimaraes
5103056,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Cláudia,claudia
5103106,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Cocalinho,cocalinho
5103205,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Colíder,colider
5103254,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Colniza,colniza
5103304,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Comodoro,comodoro
5103353,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Confresa,confresa
5103361,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Conquista D`Oeste,conquista oeste
5103379,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Cotriguaçu,cotriguacu
5103403,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Cuiabá,cuiaba
5103437,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Curvelândia,curvelandia
5103452,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Denise,denise
5103502,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Diamantino,diamantino
5103601,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Dom Aquino,dom aquino
5103700,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Feliz Natal,feliz natal
5103809,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Figueirópolis d´Oeste,figueiropolis oeste
5103858,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Gaúcha do Norte,gaucha norte
5103908,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de General Carneiro,general carneiro
5103957,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Glória d´Oeste,gloria oeste
5104104,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Guarantã do Norte,guaranta norte
5104203,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Guiratinga,guiratinga
5104500,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Indiavaí,indiavai
5104526,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Ipiranga do Norte,ipiranga norte
5104542,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Itanhangá,itanhanga
5104559,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Itaúba,itauba
5104609,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Itiquira,itiquira
5104807,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Jaciara,jaciara
5104906,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Jangada,jangada
5105002,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Jauru,jauru
5105101,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Juara,juara
5105150,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Juína,juina
5105176,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Juruena,juruena
5105200,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Juscimeira,juscimeira
5105234,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Lambari d´Oeste,lambari oeste
5105259,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Lucas do Rio Verde,lucas rio verde
5105309,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Luciara,luciara
5105580,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Marcelândia,marcelandia
5105606,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Matupá,matupa
5105622,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Mirassol d´Oeste,mirassol oeste
5105903,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nobres,nobres
5106000,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nortelândia,nortelandia
5106109,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nossa Senhora do Livramento,nossa senhora livramento
5106158,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Bandeirantes,nova bandeirantes
5106208,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Brasilândia,nova brasilandia
5106216,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Canaã do Norte,nova canaa norte
5108808,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Guarita,nova guarita
5106182,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Lacerda,nova lacerda
5108857,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Marilândia,nova marilandia
5108907,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Maringá,nova maringa
5108956,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Monte Verde,nova monte verde
5106224,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Mutum,nova mutum
5106174,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Nazaré,nova nazare
5106232,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Olímpia,nova olimpia
5106190,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Santa Helena,nova santa helena
5106240,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Ubiratã,nova ubirata
5106257,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Nova Xavantina,nova xavantina
5106273,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Novo Horizonte do Norte,novo horizonte norte
5106265,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Novo Mundo,novo mundo
5106315,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Novo Santo Antônio,novo santo antonio
5106281,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Novo São Joaquim,novo sao joaquim
5106299,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Paranaíta,paranaita
5106307,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Paranatinga,paranatinga
5106372,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Pedra Preta,pedra preta
5106422,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Peixoto de Azevedo,peixoto azevedo
5106455,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Planalto da Serra,planalto serra
5106505,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Poconé,pocone
5106653,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Pontal do Araguaia,pontal araguaia
5106703,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Ponte Branca,ponte branca
5106752,http://www.diariomunicipal.com.br/amm-mt,MT,Prefeitura Municipal de Pontes e Lacerda,pontes e lacerda
